Data supplied by UK-AIR on 10/5/2020
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Newport Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
08-04-2020,05:00,19.324,P,ugm-3 (Ref.eq),5.48812,P,ugm-3,21.42000,P,ugm-3,29.83500,P,ugm-3
08-04-2020,06:00,26.087,P,ugm-3 (Ref.eq),18.83423,P,ugm-3,39.39750,P,ugm-3,68.27625,P,ugm-3
08-04-2020,07:00,30.918,P,ugm-3 (Ref.eq),29.81047,P,ugm-3,47.81250,P,ugm-3,93.52125,P,ugm-3
08-04-2020,08:00,29.952,P,ugm-3 (Ref.eq),29.18682,P,ugm-3,45.51750,P,ugm-3,90.27000,P,ugm-3
08-04-2020,09:00,31.885,P,ugm-3 (Ref.eq),20.08153,P,ugm-3,34.23375,P,ugm-3,65.02500,P,ugm-3
08-04-2020,10:00,24.155,P,ugm-3 (Ref.eq),9.23002,P,ugm-3,26.96625,P,ugm-3,41.11875,P,ugm-3
08-04-2020,11:00,38.648,P,ugm-3 (Ref.eq),16.96328,P,ugm-3,27.92250,P,ugm-3,53.93250,P,ugm-3
08-04-2020,12:00,33.817,P,ugm-3 (Ref.eq),14.71814,P,ugm-3,28.30500,P,ugm-3,50.87250,P,ugm-3
08-04-2020,13:00,26.087,P,ugm-3 (Ref.eq),13.72030,P,ugm-3,27.92250,P,ugm-3,48.96000,P,ugm-3
08-04-2020,14:00,27.054,P,ugm-3 (Ref.eq),7.23434,P,ugm-3,21.22875,P,ugm-3,32.32125,P,ugm-3
08-04-2020,15:00,23.189,P,ugm-3 (Ref.eq),8.73110,P,ugm-3,25.43625,P,ugm-3,38.82375,P,ugm-3
08-04-2020,16:00,23.189,P,ugm-3 (Ref.eq),9.97840,P,ugm-3,23.52375,P,ugm-3,38.82375,P,ugm-3
08-04-2020,17:00,26.087,P,ugm-3 (Ref.eq),8.85583,P,ugm-3,27.34875,P,ugm-3,40.92750,P,ugm-3
08-04-2020,18:00,27.054,P,ugm-3 (Ref.eq),8.60637,P,ugm-3,34.23375,P,ugm-3,47.43000,P,ugm-3
08-04-2020,19:00,23.189,P,ugm-3 (Ref.eq),6.61069,P,ugm-3,41.31000,P,ugm-3,51.44625,P,ugm-3
08-04-2020,20:00,32.851,P,ugm-3 (Ref.eq),9.47948,P,ugm-3,65.21625,P,ugm-3,79.75125,P,ugm-3
08-04-2020,21:00,30.918,P,ugm-3 (Ref.eq),5.73758,P,ugm-3,50.68125,P,ugm-3,59.47875,P,ugm-3
08-04-2020,22:00,28.986,P,ugm-3 (Ref.eq),5.48812,P,ugm-3,30.60000,P,ugm-3,39.01500,P,ugm-3
08-04-2020,23:00,27.054,P,ugm-3 (Ref.eq),1.87095,P,ugm-3,24.48000,P,ugm-3,27.34875,P,ugm-3
08-04-2020,24:00,33.817,P,ugm-3 (Ref.eq),4.86447,P,ugm-3,45.32625,P,ugm-3,52.78500,P,ugm-3
09-04-2020,01:00,30.918,P,ugm-3 (Ref.eq),2.99352,P,ugm-3,34.04250,P,ugm-3,38.63250,P,ugm-3
09-04-2020,02:00,28.020,P,ugm-3 (Ref.eq),0.62365,P,ugm-3,21.61125,P,ugm-3,22.56750,P,ugm-3
09-04-2020,03:00,22.223,P,ugm-3 (Ref.eq),0.12473,P,ugm-3,11.28375,P,ugm-3,11.47500,P,ugm-3
09-04-2020,04:00,24.155,P,ugm-3 (Ref.eq),0.62365,P,ugm-3,20.08125,P,ugm-3,21.03750,P,ugm-3
09-04-2020,05:00,29.952,P,ugm-3 (Ref.eq),5.48812,P,ugm-3,30.79125,P,ugm-3,39.20625,P,ugm-3
09-04-2020,06:00,28.020,P,ugm-3 (Ref.eq),30.05993,P,ugm-3,56.61000,P,ugm-3,102.70125,P,ugm-3
09-04-2020,07:00,29.952,P,ugm-3 (Ref.eq),14.59341,P,ugm-3,42.26625,P,ugm-3,64.64250,P,ugm-3
09-04-2020,08:00,26.087,P,ugm-3 (Ref.eq),8.60637,P,ugm-3,29.26125,P,ugm-3,42.45750,P,ugm-3
09-04-2020,09:00,37.682,P,ugm-3 (Ref.eq),6.11177,P,ugm-3,21.99375,P,ugm-3,31.36500,P,ugm-3
09-04-2020,10:00,38.648,P,ugm-3 (Ref.eq),14.71814,P,ugm-3,31.55625,P,ugm-3,54.12375,P,ugm-3
09-04-2020,11:00,60.871,P,ugm-3 (Ref.eq),14.59341,P,ugm-3,30.21750,P,ugm-3,52.59375,P,ugm-3
09-04-2020,12:00,63.769,P,ugm-3 (Ref.eq),12.59773,P,ugm-3,32.89500,P,ugm-3,52.21125,P,ugm-3
09-04-2020,13:00,61.837,P,ugm-3 (Ref.eq),7.48380,P,ugm-3,27.15750,P,ugm-3,38.63250,P,ugm-3
09-04-2020,14:00,50.242,P,ugm-3 (Ref.eq),7.23434,P,ugm-3,33.27750,P,ugm-3,44.37000,P,ugm-3
09-04-2020,15:00,45.411,P,ugm-3 (Ref.eq),6.48596,P,ugm-3,32.70375,P,ugm-3,42.64875,P,ugm-3
09-04-2020,16:00,38.648,P,ugm-3 (Ref.eq),9.72894,P,ugm-3,33.27750,P,ugm-3,48.19500,P,ugm-3
09-04-2020,17:00,46.378,P,ugm-3 (Ref.eq),13.96976,P,ugm-3,43.79625,P,ugm-3,65.21625,P,ugm-3
09-04-2020,18:00,45.411,P,ugm-3 (Ref.eq),11.97408,P,ugm-3,50.68125,P,ugm-3,69.04125,P,ugm-3
09-04-2020,19:00,45.411,P,ugm-3 (Ref.eq),6.48596,P,ugm-3,48.19500,P,ugm-3,58.14000,P,ugm-3
09-04-2020,20:00,57.972,P,ugm-3 (Ref.eq),7.60853,P,ugm-3,63.87750,P,ugm-3,75.54375,P,ugm-3
09-04-2020,21:00,56.040,P,ugm-3 (Ref.eq),7.48380,P,ugm-3,63.30375,P,ugm-3,74.77875,P,ugm-3
09-04-2020,22:00,55.073,P,ugm-3 (Ref.eq),8.35691,P,ugm-3,50.87250,P,ugm-3,63.68625,P,ugm-3
09-04-2020,23:00,51.209,P,ugm-3 (Ref.eq),4.11609,P,ugm-3,32.89500,P,ugm-3,39.20625,P,ugm-3
09-04-2020,24:00,42.513,P,ugm-3 (Ref.eq),0.74838,P,ugm-3,28.11375,P,ugm-3,29.26125,P,ugm-3
10-04-2020,01:00,38.648,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,19.12500,P,ugm-3,19.12500,P,ugm-3
10-04-2020,02:00,37.682,P,ugm-3 (Ref.eq),0.99784,P,ugm-3,16.25625,P,ugm-3,17.78625,P,ugm-3
10-04-2020,03:00,35.749,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,13.00500,P,ugm-3,13.00500,P,ugm-3
10-04-2020,04:00,30.918,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,11.47500,P,ugm-3,11.47500,P,ugm-3
10-04-2020,05:00,35.749,P,ugm-3 (Ref.eq),0.24946,P,ugm-3,14.34375,P,ugm-3,14.72625,P,ugm-3
10-04-2020,06:00,32.851,P,ugm-3 (Ref.eq),0.99784,P,ugm-3,18.74250,P,ugm-3,20.27250,P,ugm-3
10-04-2020,07:00,37.682,P,ugm-3 (Ref.eq),3.99136,P,ugm-3,26.39250,P,ugm-3,32.51250,P,ugm-3
10-04-2020,08:00,40.580,P,ugm-3 (Ref.eq),4.11609,P,ugm-3,22.56750,P,ugm-3,28.87875,P,ugm-3
10-04-2020,09:00,37.682,P,ugm-3 (Ref.eq),4.11609,P,ugm-3,21.80250,P,ugm-3,28.11375,P,ugm-3
10-04-2020,10:00,44.445,P,ugm-3 (Ref.eq),7.23434,P,ugm-3,26.96625,P,ugm-3,38.05875,P,ugm-3
10-04-2020,11:00,50.242,P,ugm-3 (Ref.eq),7.48380,P,ugm-3,23.71500,P,ugm-3,35.19000,P,ugm-3
10-04-2020,12:00,45.411,P,ugm-3 (Ref.eq),6.73542,P,ugm-3,22.37625,P,ugm-3,32.70375,P,ugm-3
10-04-2020,13:00,43.479,P,ugm-3 (Ref.eq),5.36339,P,ugm-3,21.99375,P,ugm-3,30.21750,P,ugm-3
10-04-2020,14:00,49.276,P,ugm-3 (Ref.eq),8.60637,P,ugm-3,23.90625,P,ugm-3,37.10250,P,ugm-3
10-04-2020,15:00,45.411,P,ugm-3 (Ref.eq),5.73758,P,ugm-3,26.77500,P,ugm-3,35.57250,P,ugm-3
10-04-2020,16:00,33.817,P,ugm-3 (Ref.eq),2.36987,P,ugm-3,15.10875,P,ugm-3,18.74250,P,ugm-3
10-04-2020,17:00,33.817,P,ugm-3 (Ref.eq),2.49460,P,ugm-3,24.86250,P,ugm-3,28.68750,P,ugm-3
10-04-2020,18:00,36.716,P,ugm-3 (Ref.eq),3.74190,P,ugm-3,50.10750,P,ugm-3,55.84500,P,ugm-3
10-04-2020,19:00,32.851,P,ugm-3 (Ref.eq),2.99352,P,ugm-3,26.58375,P,ugm-3,31.17375,P,ugm-3
10-04-2020,20:00,34.783,P,ugm-3 (Ref.eq),2.12041,P,ugm-3,24.48000,P,ugm-3,27.73125,P,ugm-3
10-04-2020,21:00,42.513,P,ugm-3 (Ref.eq),2.12041,P,ugm-3,32.13000,P,ugm-3,35.38125,P,ugm-3
10-04-2020,22:00,41.547,P,ugm-3 (Ref.eq),3.11825,P,ugm-3,35.19000,P,ugm-3,39.97125,P,ugm-3
10-04-2020,23:00,45.411,P,ugm-3 (Ref.eq),2.24514,P,ugm-3,31.74750,P,ugm-3,35.19000,P,ugm-3
10-04-2020,24:00,35.749,P,ugm-3 (Ref.eq),0.62365,P,ugm-3,22.18500,P,ugm-3,23.14125,P,ugm-3
11-04-2020,01:00,32.851,P,ugm-3 (Ref.eq),1.49676,P,ugm-3,19.69875,P,ugm-3,21.99375,P,ugm-3
11-04-2020,02:00,26.087,P,ugm-3 (Ref.eq),0.12473,P,ugm-3,14.91750,P,ugm-3,15.10875,P,ugm-3
11-04-2020,03:00,24.155,P,ugm-3 (Ref.eq),0.12473,P,ugm-3,13.96125,P,ugm-3,14.15250,P,ugm-3
11-04-2020,04:00,30.918,P,ugm-3 (Ref.eq),0.37419,P,ugm-3,13.57875,P,ugm-3,14.15250,P,ugm-3
11-04-2020,05:00,38.648,P,ugm-3 (Ref.eq),1.99568,P,ugm-3,16.06500,P,ugm-3,19.12500,P,ugm-3
11-04-2020,06:00,34.783,P,ugm-3 (Ref.eq),1.99568,P,ugm-3,19.69875,P,ugm-3,22.75875,P,ugm-3
11-04-2020,07:00,43.479,P,ugm-3 (Ref.eq),7.35907,P,ugm-3,29.83500,P,ugm-3,41.11875,P,ugm-3
11-04-2020,08:00,39.614,P,ugm-3 (Ref.eq),8.98056,P,ugm-3,32.13000,P,ugm-3,45.90000,P,ugm-3
11-04-2020,09:00,47.344,P,ugm-3 (Ref.eq),10.60205,P,ugm-3,27.54000,P,ugm-3,43.79625,P,ugm-3
11-04-2020,10:00,48.310,P,ugm-3 (Ref.eq),11.47516,P,ugm-3,27.92250,P,ugm-3,45.51750,P,ugm-3
11-04-2020,11:00,46.378,P,ugm-3 (Ref.eq),11.84935,P,ugm-3,33.08625,P,ugm-3,51.25500,P,ugm-3
11-04-2020,12:00,52.175,P,ugm-3 (Ref.eq),9.85367,P,ugm-3,26.96625,P,ugm-3,42.07500,P,ugm-3
11-04-2020,13:00,55.073,P,ugm-3 (Ref.eq),9.60421,P,ugm-3,34.23375,P,ugm-3,48.96000,P,ugm-3
11-04-2020,14:00,33.817,P,ugm-3 (Ref.eq),4.98920,P,ugm-3,32.51250,P,ugm-3,40.16250,P,ugm-3
11-04-2020,15:00,28.020,P,ugm-3 (Ref.eq),1.99568,P,ugm-3,16.44750,P,ugm-3,19.50750,P,ugm-3
11-04-2020,16:00,16.425,P,ugm-3 (Ref.eq),1.99568,P,ugm-3,12.62250,P,ugm-3,15.68250,P,ugm-3
11-04-2020,17:00,20.290,P,ugm-3 (Ref.eq),0.49892,P,ugm-3,8.41500,P,ugm-3,9.18000,P,ugm-3
11-04-2020,18:00,16.425,P,ugm-3 (Ref.eq),0.74838,P,ugm-3,8.79750,P,ugm-3,9.94500,P,ugm-3
11-04-2020,19:00,24.155,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,14.72625,P,ugm-3,14.72625,P,ugm-3
11-04-2020,20:00,45.411,P,ugm-3 (Ref.eq),0.12473,P,ugm-3,13.77000,P,ugm-3,13.96125,P,ugm-3
11-04-2020,21:00,51.209,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,21.61125,P,ugm-3,21.61125,P,ugm-3
11-04-2020,22:00,57.972,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,17.21250,P,ugm-3,17.21250,P,ugm-3
11-04-2020,23:00,58.938,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,19.31625,P,ugm-3,19.31625,P,ugm-3
11-04-2020,24:00,58.938,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,19.69875,P,ugm-3,19.69875,P,ugm-3
12-04-2020,01:00,55.073,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,17.59500,P,ugm-3,17.59500,P,ugm-3
12-04-2020,02:00,51.209,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,16.25625,P,ugm-3,16.25625,P,ugm-3
12-04-2020,03:00,54.107,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,15.49125,P,ugm-3,15.49125,P,ugm-3
12-04-2020,04:00,45.411,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,13.19625,P,ugm-3,13.19625,P,ugm-3
12-04-2020,05:00,38.648,P,ugm-3 (Ref.eq),1.62149,P,ugm-3,15.30000,P,ugm-3,17.78625,P,ugm-3
12-04-2020,06:00,44.445,P,ugm-3 (Ref.eq),4.11609,P,ugm-3,21.42000,P,ugm-3,27.73125,P,ugm-3
12-04-2020,07:00,44.445,P,ugm-3 (Ref.eq),0.87311,P,ugm-3,15.49125,P,ugm-3,16.83000,P,ugm-3
12-04-2020,08:00,47.344,P,ugm-3 (Ref.eq),3.36771,P,ugm-3,23.52375,P,ugm-3,28.68750,P,ugm-3
12-04-2020,09:00,43.479,P,ugm-3 (Ref.eq),4.73974,P,ugm-3,23.52375,P,ugm-3,30.79125,P,ugm-3
12-04-2020,10:00,42.513,P,ugm-3 (Ref.eq),4.61501,P,ugm-3,21.22875,P,ugm-3,28.30500,P,ugm-3
12-04-2020,11:00,34.783,P,ugm-3 (Ref.eq),1.99568,P,ugm-3,13.77000,P,ugm-3,16.83000,P,ugm-3
12-04-2020,12:00,30.918,P,ugm-3 (Ref.eq),5.36339,P,ugm-3,19.31625,P,ugm-3,27.54000,P,ugm-3
12-04-2020,13:00,37.682,P,ugm-3 (Ref.eq),8.73110,P,ugm-3,26.96625,P,ugm-3,40.35375,P,ugm-3
12-04-2020,14:00,14.493,P,ugm-3 (Ref.eq),4.36555,P,ugm-3,13.57875,P,ugm-3,20.27250,P,ugm-3
12-04-2020,15:00,15.459,P,ugm-3 (Ref.eq),2.36987,P,ugm-3,12.62250,P,ugm-3,16.25625,P,ugm-3
12-04-2020,16:00,18.358,P,ugm-3 (Ref.eq),2.61933,P,ugm-3,12.43125,P,ugm-3,16.44750,P,ugm-3
12-04-2020,17:00,19.324,P,ugm-3 (Ref.eq),3.74190,P,ugm-3,17.02125,P,ugm-3,22.75875,P,ugm-3
12-04-2020,18:00,19.324,P,ugm-3 (Ref.eq),5.11393,P,ugm-3,19.89000,P,ugm-3,27.73125,P,ugm-3
12-04-2020,19:00,28.020,P,ugm-3 (Ref.eq),4.98920,P,ugm-3,29.07000,P,ugm-3,36.72000,P,ugm-3
12-04-2020,20:00,28.986,P,ugm-3 (Ref.eq),3.99136,P,ugm-3,34.80750,P,ugm-3,40.92750,P,ugm-3
12-04-2020,21:00,31.885,P,ugm-3 (Ref.eq),4.24082,P,ugm-3,44.94375,P,ugm-3,51.44625,P,ugm-3
12-04-2020,22:00,40.580,P,ugm-3 (Ref.eq),4.73974,P,ugm-3,23.71500,P,ugm-3,30.98250,P,ugm-3
12-04-2020,23:00,28.020,P,ugm-3 (Ref.eq),0.12473,P,ugm-3,7.45875,P,ugm-3,7.65000,P,ugm-3
12-04-2020,24:00,22.223,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,6.31125,P,ugm-3,6.31125,P,ugm-3
13-04-2020,01:00,26.087,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,5.16375,P,ugm-3,5.16375,P,ugm-3
13-04-2020,02:00,28.986,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,6.12000,P,ugm-3,6.12000,P,ugm-3
13-04-2020,03:00,24.155,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,6.50250,P,ugm-3,6.50250,P,ugm-3
13-04-2020,04:00,6.763,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,6.50250,P,ugm-3,6.50250,P,ugm-3
13-04-2020,05:00,8.696,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,6.88500,P,ugm-3,6.88500,P,ugm-3
13-04-2020,06:00,8.696,P,ugm-3 (Ref.eq),0.87311,P,ugm-3,7.45875,P,ugm-3,8.79750,P,ugm-3
13-04-2020,07:00,13.527,P,ugm-3 (Ref.eq),0.62365,P,ugm-3,8.41500,P,ugm-3,9.37125,P,ugm-3
13-04-2020,08:00,15.459,P,ugm-3 (Ref.eq),0.62365,P,ugm-3,8.79750,P,ugm-3,9.75375,P,ugm-3
13-04-2020,09:00,25.121,P,ugm-3 (Ref.eq),1.12257,P,ugm-3,9.94500,P,ugm-3,11.66625,P,ugm-3
13-04-2020,10:00,23.189,P,ugm-3 (Ref.eq),1.87095,P,ugm-3,8.98875,P,ugm-3,11.85750,P,ugm-3
13-04-2020,11:00,27.054,P,ugm-3 (Ref.eq),3.74190,P,ugm-3,10.71000,P,ugm-3,16.44750,P,ugm-3
13-04-2020,12:00,25.121,P,ugm-3 (Ref.eq),3.24298,P,ugm-3,10.51875,P,ugm-3,15.49125,P,ugm-3
13-04-2020,13:00,25.121,P,ugm-3 (Ref.eq),4.24082,P,ugm-3,10.32750,P,ugm-3,16.83000,P,ugm-3
13-04-2020,14:00,21.256,P,ugm-3 (Ref.eq),3.24298,P,ugm-3,10.32750,P,ugm-3,15.30000,P,ugm-3
13-04-2020,15:00,25.121,P,ugm-3 (Ref.eq),2.49460,P,ugm-3,9.56250,P,ugm-3,13.38750,P,ugm-3
13-04-2020,16:00,21.256,P,ugm-3 (Ref.eq),3.11825,P,ugm-3,10.90125,P,ugm-3,15.68250,P,ugm-3
13-04-2020,17:00,21.256,P,ugm-3 (Ref.eq),2.99352,P,ugm-3,10.90125,P,ugm-3,15.49125,P,ugm-3
13-04-2020,18:00,25.121,P,ugm-3 (Ref.eq),2.99352,P,ugm-3,12.43125,P,ugm-3,17.02125,P,ugm-3
13-04-2020,19:00,18.358,P,ugm-3 (Ref.eq),2.99352,P,ugm-3,13.57875,P,ugm-3,18.16875,P,ugm-3
13-04-2020,20:00,17.392,P,ugm-3 (Ref.eq),1.24730,P,ugm-3,10.71000,P,ugm-3,12.62250,P,ugm-3
13-04-2020,21:00,19.324,P,ugm-3 (Ref.eq),1.62149,P,ugm-3,15.68250,P,ugm-3,18.16875,P,ugm-3
13-04-2020,22:00,17.392,P,ugm-3 (Ref.eq),1.74622,P,ugm-3,15.68250,P,ugm-3,18.36000,P,ugm-3
13-04-2020,23:00,18.358,P,ugm-3 (Ref.eq),1.37203,P,ugm-3,12.43125,P,ugm-3,14.53500,P,ugm-3
13-04-2020,24:00,16.425,P,ugm-3 (Ref.eq),0.49892,P,ugm-3,9.37125,P,ugm-3,10.13625,P,ugm-3
14-04-2020,01:00,14.493,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,8.03250,P,ugm-3,8.03250,P,ugm-3
14-04-2020,02:00,17.392,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,6.31125,P,ugm-3,6.31125,P,ugm-3
14-04-2020,03:00,12.561,P,ugm-3 (Ref.eq),0.37419,P,ugm-3,8.22375,P,ugm-3,8.79750,P,ugm-3
14-04-2020,04:00,13.527,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,7.45875,P,ugm-3,7.45875,P,ugm-3
14-04-2020,05:00,13.527,P,ugm-3 (Ref.eq),0.99784,P,ugm-3,10.32750,P,ugm-3,11.85750,P,ugm-3
14-04-2020,06:00,20.290,P,ugm-3 (Ref.eq),10.60205,P,ugm-3,24.86250,P,ugm-3,41.11875,P,ugm-3
14-04-2020,07:00,15.459,P,ugm-3 (Ref.eq),12.84719,P,ugm-3,31.74750,P,ugm-3,51.44625,P,ugm-3
14-04-2020,08:00,19.324,P,ugm-3 (Ref.eq),11.22570,P,ugm-3,25.81875,P,ugm-3,43.03125,P,ugm-3
14-04-2020,09:00,19.324,P,ugm-3 (Ref.eq),11.97408,P,ugm-3,24.09750,P,ugm-3,42.45750,P,ugm-3
14-04-2020,10:00,26.087,P,ugm-3 (Ref.eq),13.09665,P,ugm-3,21.80250,P,ugm-3,41.88375,P,ugm-3
14-04-2020,11:00,26.087,P,ugm-3 (Ref.eq),18.83423,P,ugm-3,21.99375,P,ugm-3,50.87250,P,ugm-3
14-04-2020,12:00,20.290,P,ugm-3 (Ref.eq),11.97408,P,ugm-3,20.27250,P,ugm-3,38.63250,P,ugm-3
14-04-2020,13:00,28.986,P,ugm-3 (Ref.eq),12.09881,P,ugm-3,23.14125,P,ugm-3,41.69250,P,ugm-3
14-04-2020,14:00,26.087,P,ugm-3 (Ref.eq),10.97624,P,ugm-3,21.22875,P,ugm-3,38.05875,P,ugm-3
14-04-2020,15:00,26.087,P,ugm-3 (Ref.eq),10.22786,P,ugm-3,20.84625,P,ugm-3,36.52875,P,ugm-3
14-04-2020,16:00,25.121,P,ugm-3 (Ref.eq),11.59989,P,ugm-3,21.80250,P,ugm-3,39.58875,P,ugm-3
14-04-2020,17:00,23.189,P,ugm-3 (Ref.eq),11.35043,P,ugm-3,27.54000,P,ugm-3,44.94375,P,ugm-3
14-04-2020,18:00,18.358,P,ugm-3 (Ref.eq),7.98272,P,ugm-3,23.52375,P,ugm-3,35.76375,P,ugm-3
14-04-2020,19:00,20.290,P,ugm-3 (Ref.eq),6.48596,P,ugm-3,27.92250,P,ugm-3,37.86750,P,ugm-3
14-04-2020,20:00,33.817,P,ugm-3 (Ref.eq),7.60853,P,ugm-3,34.80750,P,ugm-3,46.47375,P,ugm-3
14-04-2020,21:00,32.851,P,ugm-3 (Ref.eq),6.23650,P,ugm-3,39.39750,P,ugm-3,48.96000,P,ugm-3
14-04-2020,22:00,23.189,P,ugm-3 (Ref.eq),3.36771,P,ugm-3,25.43625,P,ugm-3,30.60000,P,ugm-3
14-04-2020,23:00,25.121,P,ugm-3 (Ref.eq),1.87095,P,ugm-3,22.95000,P,ugm-3,25.81875,P,ugm-3
14-04-2020,24:00,21.256,P,ugm-3 (Ref.eq),0.37419,P,ugm-3,11.47500,P,ugm-3,12.04875,P,ugm-3
15-04-2020,01:00,18.358,P,ugm-3 (Ref.eq),0.24946,P,ugm-3,12.43125,P,ugm-3,12.81375,P,ugm-3
15-04-2020,02:00,19.324,P,ugm-3 (Ref.eq),0.49892,P,ugm-3,26.39250,P,ugm-3,27.15750,P,ugm-3
15-04-2020,03:00,24.155,P,ugm-3 (Ref.eq),0.49892,P,ugm-3,22.95000,P,ugm-3,23.71500,P,ugm-3
15-04-2020,04:00,24.155,P,ugm-3 (Ref.eq),0.24946,P,ugm-3,16.63875,P,ugm-3,17.02125,P,ugm-3
15-04-2020,05:00,25.121,P,ugm-3 (Ref.eq),3.74190,P,ugm-3,20.65500,P,ugm-3,26.39250,P,ugm-3
15-04-2020,06:00,33.817,P,ugm-3 (Ref.eq),17.33747,P,ugm-3,35.38125,P,ugm-3,61.96500,P,ugm-3
15-04-2020,07:00,30.918,P,ugm-3 (Ref.eq),22.82559,P,ugm-3,38.25000,P,ugm-3,73.24875,P,ugm-3
15-04-2020,08:00,26.087,P,ugm-3 (Ref.eq),11.97408,P,ugm-3,32.32125,P,ugm-3,50.68125,P,ugm-3
15-04-2020,09:00,28.020,P,ugm-3 (Ref.eq),12.34827,P,ugm-3,27.54000,P,ugm-3,46.47375,P,ugm-3
15-04-2020,10:00,24.155,P,ugm-3 (Ref.eq),12.09881,P,ugm-3,23.90625,P,ugm-3,42.45750,P,ugm-3
15-04-2020,11:00,28.020,P,ugm-3 (Ref.eq),11.10097,P,ugm-3,22.95000,P,ugm-3,39.97125,P,ugm-3
15-04-2020,12:00,27.054,P,ugm-3 (Ref.eq),5.98704,P,ugm-3,20.65500,P,ugm-3,29.83500,P,ugm-3
15-04-2020,13:00,28.020,P,ugm-3 (Ref.eq),7.48380,P,ugm-3,18.16875,P,ugm-3,29.64375,P,ugm-3
15-04-2020,14:00,28.986,P,ugm-3 (Ref.eq),8.73110,P,ugm-3,22.18500,P,ugm-3,35.57250,P,ugm-3
15-04-2020,15:00,31.885,P,ugm-3 (Ref.eq),6.73542,P,ugm-3,16.44750,P,ugm-3,26.77500,P,ugm-3
15-04-2020,16:00,28.986,P,ugm-3 (Ref.eq),8.60637,P,ugm-3,18.74250,P,ugm-3,31.93875,P,ugm-3
15-04-2020,17:00,27.054,P,ugm-3 (Ref.eq),7.85799,P,ugm-3,24.09750,P,ugm-3,36.14625,P,ugm-3
15-04-2020,18:00,31.885,P,ugm-3 (Ref.eq),6.36123,P,ugm-3,23.52375,P,ugm-3,33.27750,P,ugm-3
15-04-2020,19:00,28.986,P,ugm-3 (Ref.eq),4.61501,P,ugm-3,25.81875,P,ugm-3,32.89500,P,ugm-3
15-04-2020,20:00,36.716,P,ugm-3 (Ref.eq),5.36339,P,ugm-3,35.95500,P,ugm-3,44.17875,P,ugm-3
15-04-2020,21:00,34.783,P,ugm-3 (Ref.eq),7.48380,P,ugm-3,37.29375,P,ugm-3,48.76875,P,ugm-3
15-04-2020,22:00,37.682,P,ugm-3 (Ref.eq),2.36987,P,ugm-3,32.89500,P,ugm-3,36.52875,P,ugm-3
15-04-2020,23:00,36.716,P,ugm-3 (Ref.eq),3.49244,P,ugm-3,34.04250,P,ugm-3,39.39750,P,ugm-3
15-04-2020,24:00,33.817,P,ugm-3 (Ref.eq),0.87311,P,ugm-3,28.30500,P,ugm-3,29.64375,P,ugm-3
16-04-2020,01:00,36.716,P,ugm-3 (Ref.eq),1.49676,P,ugm-3,21.42000,P,ugm-3,23.71500,P,ugm-3
16-04-2020,02:00,28.020,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,14.91750,P,ugm-3,14.91750,P,ugm-3
16-04-2020,03:00,28.020,P,ugm-3 (Ref.eq),0.00000,P,ugm-3,14.91750,P,ugm-3,14.91750,P,ugm-3
16-04-2020,04:00,28.020,P,ugm-3 (Ref.eq),0.74838,P,ugm-3,20.46375,P,ugm-3,21.61125,P,ugm-3
16-04-2020,05:00,26.087,P,ugm-3 (Ref.eq),6.11177,P,ugm-3,27.92250,P,ugm-3,37.29375,P,ugm-3
16-04-2020,06:00,42.513,P,ugm-3 (Ref.eq),18.95896,P,ugm-3,42.26625,P,ugm-3,71.33625,P,ugm-3
16-04-2020,07:00,35.749,P,ugm-3 (Ref.eq),21.95248,P,ugm-3,51.06375,P,ugm-3,84.72375,P,ugm-3
16-04-2020,08:00,36.716,P,ugm-3 (Ref.eq),11.35043,P,ugm-3,33.66000,P,ugm-3,51.06375,P,ugm-3
16-04-2020,09:00,39.614,P,ugm-3 (Ref.eq),8.73110,P,ugm-3,26.77500,P,ugm-3,40.16250,P,ugm-3
